date,day_of_week,hour_slot,patient_count,severity,high_acuity,avg_PainGrade,Medical/Internal,Trauma/Injury,lag_2wk_avg,lag_4wk_avg,lag_8wk_avg,lag_12wk_avg,lag_8wk_severity,lag_8wk_high_acuity,lag_8wk_avg_PainGrade,lag_8wk_Medical/Internal,lag_8wk_Trauma/Injury,month,week_of_year,is_weekend,daily_cumulative_avg
2018-11-10,6,0,9,2.0,0.6666666666666666,0.8,4.0,4,4.5,8.25,9.125,10.583333333333334,2.7148809523809523,0.42648809523809517,1.6503860722610724,5.625,3.125,11,45,1,9.125
2018-11-10,6,1,4,2.5,0.5,1.5,3.0,1,4.5,3.5,4.5,4.75,2.416369047619048,0.5586309523809524,1.1086309523809523,3.25,1.0,11,45,1,9.0
2018-11-10,6,2,15,2.8666666666666667,0.1333333333333333,2.642857142857143,8.0,5,15.0,14.0,16.5,16.166666666666668,2.4258590367965365,0.5935335497835498,1.365644379377932,8.625,6.5,11,45,1,6.5
2018-11-10,6,3,17,2.5294117647058822,0.5882352941176471,1.1176470588235294,13.0,3,14.5,18.0,17.125,17.083333333333332,2.529100525377615,0.5102694905713481,1.462657253736975,9.0,7.0,11,45,1,9.333333333333334
2018-11-10,6,4,20,2.3,0.75,0.7894736842105263,16.0,4,14.0,14.0,16.125,17.416666666666668,2.5128530578898225,0.561376633986928,1.3291863102983374,10.0,4.375,11,45,1,11.25
2018-11-10,6,5,16,2.5625,0.5625,0.9333333333333332,7.0,8,15.5,15.25,16.375,17.25,2.6485525809974337,0.5041818169575523,1.2642271331609567,9.75,5.125,11,45,1,13.0
2018-11-11,0,0,8,2.375,0.625,0.75,6.0,2,5.5,7.25,7.75,9.333333333333334,2.544543650793651,0.5240079365079364,1.2743055555555556,5.625,2.0,11,45,1,7.75
2018-11-11,0,1,1,3.0,0.0,2.0,1.0,0,5.0,3.75,3.5,4.083333333333333,2.40625,0.53125,1.4270833333333335,2.875,0.5,11,45,1,8.0
2018-11-11,0,2,17,2.823529411764706,0.2941176470588235,2.0588235294117645,15.0,1,12.0,12.25,13.875,13.0,2.5551406926406925,0.47045454545454546,1.7913690476190476,8.375,4.125,11,45,1,4.5
2018-11-11,0,3,15,2.933333333333333,0.4,1.8,10.0,5,17.0,16.0,14.75,14.25,2.5373584850606905,0.5260708450046685,1.3968474873080137,8.25,5.375,11,45,1,8.666666666666666
2018-11-11,0,4,22,2.727272727272727,0.4545454545454545,2.333333333333333,12.0,9,20.5,22.25,20.75,20.083333333333332,2.513848039215686,0.5593049719887955,1.4178373407992972,10.25,9.5,11,45,1,10.25
2018-11-11,0,5,16,2.125,0.75,1.3846153846153846,12.0,3,17.0,16.5,18.25,19.916666666666668,2.5551349492366118,0.4981460222428893,1.2660418811793492,12.125,5.25,11,45,1,12.6
2018-11-12,1,0,4,2.5,0.5,1.3333333333333333,3.0,1,5.5,6.5,7.25,7.75,2.310168650793651,0.696577380952381,0.908531746031746,5.25,1.625,11,46,0,7.25
2018-11-12,1,1,6,2.1666666666666665,0.8333333333333334,0.8333333333333334,6.0,0,3.0,2.5,4.0,3.9166666666666665,2.8913690476190474,0.3169642857142857,1.7467261904761904,2.5,1.5,11,46,0,4.0
2018-11-12,1,2,7,3.4285714285714284,0.0,3.0,4.0,3,15.5,14.0,15.125,15.5,2.5469402125652127,0.46535825285825283,1.750285662050368,8.625,5.25,11,46,0,5.0
2018-11-12,1,3,16,2.75,0.4375,2.0625,7.0,8,12.0,10.25,11.875,12.25,2.511626567876568,0.49566960816960814,1.7200320512820513,6.25,4.625,11,46,0,5.666666666666667
2018-11-12,1,4,17,2.823529411764706,0.3529411764705882,1.9411764705882355,7.0,6,22.0,19.5,19.875,20.166666666666668,2.5342903227271076,0.519281105844321,1.7761816158576322,12.25,6.0,11,46,0,8.25
2018-11-12,1,5,23,2.347826086956522,0.6521739130434783,0.8571428571428571,15.0,8,17.5,14.5,15.5,17.0,2.6836029467608418,0.4920697814612288,1.5526512187502899,9.5,5.125,11,46,0,10.0
2018-11-13,2,0,9,2.2222222222222223,0.7777777777777778,0.7777777777777778,4.0,3,5.5,6.0,8.125,8.75,2.612202380952381,0.5236201298701298,1.3584145021645022,4.625,3.0,11,46,0,8.125
2018-11-13,2,1,6,2.1666666666666665,0.8333333333333334,1.1666666666666667,6.0,0,3.0,3.25,3.75,4.666666666666667,2.125,0.8291666666666666,0.7395833333333334,3.0,0.625,11,46,0,9.0
2018-11-13,2,2,19,2.3157894736842106,0.631578947368421,1.3888888888888888,11.0,6,17.0,16.5,17.125,16.416666666666668,2.6173595287917535,0.41459960861815076,2.008624899894081,8.875,6.125,11,46,0,7.5
2018-11-13,2,3,15,2.533333333333333,0.5333333333333333,1.0769230769230769,4.0,11,12.5,13.0,14.125,14.5,2.47277183600713,0.5880315762668703,1.3788717001952295,8.0,6.0,11,46,0,11.333333333333334
2018-11-13,2,4,18,2.611111111111111,0.3888888888888889,1.9411764705882355,8.0,8,10.0,15.0,16.625,17.583333333333332,2.490680348096176,0.567773705375292,1.3201867120452646,9.25,6.25,11,46,0,12.25
2018-11-13,2,5,20,2.85,0.45,0.8,10.0,8,16.5,15.0,16.0,16.333333333333332,2.517790706026,0.547296739208504,1.1407674127343246,10.625,4.125,11,46,0,13.4
2018-11-14,3,0,4,2.5,0.5,0.5,3.0,1,7.5,8.0,8.375,9.583333333333334,2.5084134615384612,0.6156468531468532,0.938206585081585,4.125,4.0,11,46,0,8.375
2018-11-14,3,1,6,2.0,1.0,0.0,4.0,1,4.5,5.5,4.875,4.666666666666667,2.604315476190476,0.49985119047619053,1.1376488095238095,3.125,1.625,11,46,0,4.0
2018-11-14,3,2,16,2.5,0.5,2.2,10.0,6,16.0,14.0,15.25,15.083333333333334,2.6780279296726666,0.3530464418622313,2.061584198073169,9.75,3.875,11,46,0,5.0
2018-11-14,3,3,14,2.5,0.5,1.8333333333333333,9.0,4,15.0,16.5,15.25,15.583333333333334,2.486018699437817,0.5300045848759084,1.6450351731601731,6.5,7.625,11,46,0,8.666666666666666
2018-11-14,3,4,17,2.588235294117647,0.4117647058823529,2.117647058823529,11.0,6,22.0,22.75,21.375,19.083333333333332,2.557226898768661,0.5035992835349243,1.3354958576998046,12.25,7.75,11,46,0,10.0
2018-11-14,3,5,17,2.3529411764705883,0.5882352941176471,0.6,11.0,5,17.5,18.25,19.25,20.5,2.5150479599734634,0.5643416906236178,0.7014729685733943,12.5,6.0,11,46,0,11.4
2018-11-15,4,0,10,2.5,0.6,0.5,4.0,5,7.5,7.5,7.5,8.833333333333334,2.391098484848485,0.5989357864357864,0.840625,5.125,1.75,11,46,0,7.5
2018-11-15,4,1,4,3.0,0.0,3.0,3.0,1,4.5,4.25,3.875,4.5,2.625,0.4479166666666666,1.375,2.5,1.25,11,46,0,10.0
2018-11-15,4,2,16,2.8125,0.3125,1.9333333333333331,12.0,4,18.0,14.75,14.25,14.0,2.7096861471861473,0.3690656565656565,1.6295183982683983,7.125,5.5,11,46,0,7.0
2018-11-15,4,3,11,2.363636363636364,0.4545454545454545,1.4444444444444444,7.0,3,17.5,16.5,17.125,17.083333333333332,2.5120404411764707,0.5285845588235294,1.5074794180492708,10.0,5.5,11,46,0,10.0
2018-11-15,4,4,20,2.55,0.45,0.6842105263157895,9.0,10,18.0,16.25,15.25,15.416666666666666,2.3435378218272955,0.6655037214247741,1.0607817427670367,9.0,5.125,11,46,0,10.25
2018-11-15,4,5,13,2.230769230769231,0.6153846153846154,0.7272727272727273,5.0,7,19.0,19.75,17.75,20.416666666666668,2.608717783442048,0.5430417927660575,0.782051282051282,12.125,4.875,11,46,0,12.2
2018-11-16,5,0,9,2.555555555555556,0.4444444444444444,0.5555555555555556,4.0,4,12.5,14.5,12.625,13.5,2.42547704488494,0.5638204175210755,0.8524626517273576,6.0,6.125,11,46,0,12.625
2018-11-16,5,1,2,2.5,0.5,3.0,2.0,0,6.0,5.75,5.25,5.583333333333333,2.2947916666666663,0.66875,0.8967261904761905,3.25,1.75,11,46,0,9.0
2018-11-16,5,2,18,2.2777777777777777,0.6111111111111112,1.4375,14.0,2,9.5,10.75,11.0,11.666666666666666,2.546872571872572,0.4530205905205905,1.4969842657342658,6.375,4.0,11,46,0,5.5
2018-11-16,5,3,12,2.4166666666666665,0.6666666666666666,1.25,9.0,3,12.5,15.75,13.875,12.916666666666666,2.609677301864802,0.48786421911421907,1.5425054112554113,7.5,5.5,11,46,0,9.666666666666666
2018-11-16,5,4,13,2.5384615384615383,0.5384615384615384,1.4166666666666667,9.0,4,11.5,13.5,14.75,15.75,2.64597816399287,0.48971702317290555,1.514558531746032,8.375,6.0,11,46,0,10.25
2018-11-16,5,5,17,2.8823529411764706,0.4117647058823529,0.8235294117647058,10.0,6,21.0,15.5,16.5,17.333333333333332,2.60573314553094,0.5825725744843392,1.0991706697298802,9.0,6.75,11,46,0,10.8
2018-11-17,6,0,15,2.4,0.6,0.8461538461538461,10.0,5,6.5,8.0,9.0,10.25,2.6398809523809526,0.4598214285714285,1.5160110722610722,5.5,3.0,11,46,1,9.0
2018-11-17,6,1,4,2.5,0.5,1.25,4.0,0,4.5,3.75,4.125,4.833333333333333,2.3895833333333334,0.5854166666666667,1.0104166666666667,3.0,0.875,11,46,1,15.0
2018-11-17,6,2,20,2.55,0.5,1.0,13.0,6,15.0,13.75,15.875,16.0,2.44669237012987,0.5664502164502165,1.4394225748666538,8.75,5.875,11,46,1,9.5
2018-11-17,6,3,18,2.7222222222222223,0.5,1.7222222222222223,11.0,5,13.5,16.0,17.125,16.833333333333332,2.5070417018482036,0.5470341964537011,1.389127841972269,9.625,6.5,11,46,1,13.0
2018-11-17,6,4,21,2.571428571428572,0.5714285714285714,1.5238095238095235,12.0,7,17.0,14.5,15.625,17.083333333333332,2.524311391223156,0.5561683006535948,1.3517835643029141,10.25,4.125,11,46,1,14.25
2018-11-17,6,5,13,2.4615384615384617,0.6923076923076923,1.6923076923076923,11.0,2,16.5,16.0,15.625,16.833333333333332,2.627955990088343,0.5119943169575523,1.1725604664942901,9.25,4.75,11,46,1,15.6
2018-11-18,0,0,9,2.7777777777777777,0.5555555555555556,1.2222222222222223,4.0,5,6.0,6.25,7.5,9.166666666666666,2.5414186507936507,0.5146329365079365,1.2430555555555554,5.25,2.125,11,46,1,7.5
2018-11-18,0,1,6,2.5,0.5,0.8333333333333334,5.0,1,3.5,3.25,3.375,4.0,2.46875,0.46875,1.4895833333333335,2.75,0.5,11,46,1,9.0
2018-11-18,0,2,12,2.833333333333333,0.3333333333333333,0.75,6.0,3,14.0,13.5,13.5,13.666666666666666,2.576831869111281,0.4572192513368984,1.836221988795518,9.0,3.5,11,46,1,7.5
2018-11-18,0,3,17,2.411764705882353,0.5294117647058824,1.0,12.0,5,15.5,14.75,14.875,14.0,2.6183108660130716,0.48678513071895424,1.564155179615706,8.125,5.625,11,46,1,9.0
2018-11-18,0,4,25,2.32,0.68,0.92,10.0,13,19.5,21.75,22.0,20.583333333333332,2.5318404634581104,0.5536231538069774,1.5731403711023275,10.75,10.25,11,46,1,11.0
2018-11-18,0,5,20,2.55,0.65,0.55,14.0,3,19.0,16.5,17.375,19.583333333333332,2.505542557932264,0.5321134135472371,1.2913915315289994,11.75,4.75,11,46,1,13.8
2018-11-19,1,0,11,2.1818181818181817,0.9090909090909092,0.1818181818181818,6.0,5,3.5,5.75,6.5,7.166666666666667,2.3226686507936507,0.6840773809523809,0.9751984126984127,4.75,1.5,11,47,0,6.5
2018-11-19,1,1,1,4.0,0.0,1.0,0.0,1,5.0,3.5,4.0,3.75,2.828869047619048,0.3586309523809524,1.6217261904761906,2.875,1.125,11,47,0,11.0
2018-11-19,1,2,13,2.4615384615384617,0.4615384615384615,0.75,7.0,5,10.0,12.25,14.0,14.916666666666666,2.686449141136641,0.38723325285825283,1.9169523287170345,7.875,4.875,11,47,0,6.0
2018-11-19,1,3,14,2.642857142857143,0.4285714285714285,1.2857142857142858,9.0,5,13.5,12.25,12.125,12.416666666666666,2.5875194250194253,0.45214282245532245,1.8432291666666667,5.875,5.25,11,47,0,8.333333333333334
2018-11-19,1,4,16,2.5,0.5625,1.4666666666666666,11.0,5,20.0,19.75,19.625,19.583333333333332,2.5780209728819066,0.49760927921893394,1.8644169099752794,11.5,6.25,11,47,0,9.75
2018-11-19,1,5,19,2.263157894736842,0.6842105263157895,1.0625,10.0,7,19.5,17.25,16.5,17.666666666666668,2.6437478742970737,0.5152581872583303,1.390563306662378,10.75,5.125,11,47,0,11.0
2018-11-20,2,0,7,2.0,0.8571428571428571,1.3333333333333333,4.0,3,7.0,6.5,7.75,8.416666666666666,2.546230158730159,0.5687590187590187,1.216053391053391,4.75,2.25,11,47,0,7.75
2018-11-20,2,1,5,2.6,0.6,0.8,4.0,1,4.5,3.75,4.0,4.083333333333333,2.1458333333333335,0.8083333333333333,0.8854166666666667,3.25,0.625,11,47,0,7.0
2018-11-20,2,2,10,2.7,0.4,1.1,7.0,3,21.0,18.75,17.375,16.75,2.605362624766986,0.43472344762743875,1.941164582433764,9.125,6.25,11,47,0,6.0
2018-11-20,2,3,15,2.333333333333333,0.6,1.0,10.0,3,12.5,12.5,14.25,14.5,2.476938502673797,0.5832696715049657,1.3617013705248997,7.875,6.25,11,47,0,7.333333333333333
2018-11-20,2,4,24,2.7916666666666665,0.2916666666666667,1.5217391304347827,11.0,12,13.5,14.25,16.75,17.416666666666668,2.5376574722791827,0.5355024635452267,1.3842623422973654,9.25,6.375,11,47,0,9.25
2018-11-20,2,5,10,2.5,0.6,0.5555555555555556,6.0,3,17.5,16.5,16.25,17.083333333333332,2.5615407060260003,0.5410467392085039,0.9438924127343246,10.375,4.625,11,47,0,12.2
2018-11-21,3,0,6,2.6666666666666665,0.3333333333333333,0.6666666666666666,2.0,4,4.0,6.75,7.25,8.916666666666666,2.484375,0.6204545454545455,0.7603219696969696,3.875,3.25,11,47,0,7.25
2018-11-21,3,1,1,4.0,0.0,1.0,0.0,0,3.5,5.5,4.75,4.916666666666667,2.4971726190476193,0.6069940476190476,0.8697916666666667,3.25,1.25,11,47,0,6.0
2018-11-21,3,2,12,2.833333333333333,0.25,0.9166666666666666,4.0,7,17.0,15.0,15.875,15.333333333333334,2.6496188387635757,0.37009189640768586,2.0752205617095325,9.875,4.5,11,47,0,3.5
2018-11-21,3,3,13,2.6153846153846154,0.4615384615384615,1.5,6.0,5,13.5,16.0,14.25,14.916666666666666,2.514427790346908,0.5015954939668175,1.8230654761904763,6.875,6.5,11,47,0,6.333333333333333
2018-11-21,3,4,17,2.4705882352941178,0.5294117647058824,1.3529411764705883,12.0,3,21.0,22.25,21.125,19.166666666666668,2.5583878894807355,0.48270145071758674,1.514675424263272,12.75,7.125,11,47,0,8.0
2018-11-21,3,5,18,2.6666666666666665,0.6111111111111112,0.4444444444444444,10.0,6,18.0,17.75,19.25,19.833333333333332,2.4929891364440513,0.5716946318000884,0.6436604685733942,12.625,5.75,11,47,0,9.8
2018-11-22,4,0,4,2.5,0.5,0.5,4.0,0,8.0,8.25,7.25,9.083333333333334,2.4015151515151514,0.6114357864357864,0.7213068181818181,4.625,2.125,11,47,0,7.25
2018-11-22,4,1,6,2.0,0.8333333333333334,0.8,4.0,2,3.5,4.75,4.125,4.333333333333333,2.6875,0.38541666666666663,1.5625,2.75,1.25,11,47,0,4.0
2018-11-22,4,2,15,2.533333333333333,0.4666666666666667,1.8666666666666667,12.0,3,19.0,16.5,14.375,14.666666666666666,2.6279153138528137,0.3997948232323232,1.5295183982683982,7.875,5.125,11,47,0,5.0
2018-11-22,4,3,16,2.5625,0.5,1.3125,9.0,6,14.0,15.5,16.25,16.166666666666668,2.494994986631016,0.5020694073083779,1.556090529160382,9.5,5.25,11,47,0,8.333333333333334
2018-11-22,4,4,18,2.555555555555556,0.5,1.2941176470588236,8.0,10,19.0,17.75,15.375,15.083333333333334,2.4057088744588744,0.6099116161616162,1.0507198232623929,8.875,5.375,11,47,0,10.25
2018-11-22,4,5,24,2.4166666666666665,0.6666666666666666,0.4166666666666667,15.0,9,17.5,18.0,17.75,18.75,2.560640860365125,0.552657177381442,0.6325757575757576,11.625,5.25,11,47,0,11.8
2018-11-23,5,0,10,2.4,0.6,0.4,4.0,6,9.5,13.25,12.375,12.833333333333334,2.4835578529657476,0.5057396094402673,0.7469070961718021,5.375,6.375,11,47,0,12.375
2018-11-23,5,1,2,2.5,0.5,1.5,1.0,1,5.0,5.0,5.125,5.166666666666667,2.315625,0.6479166666666667,1.1467261904761905,3.25,1.625,11,47,0,10.0
2018-11-23,5,2,12,2.833333333333333,0.25,1.9166666666666667,4.0,7,13.5,12.0,12.0,12.0,2.544094794094794,0.4544094794094794,1.510005099067599,7.0,4.125,11,47,0,6.0
2018-11-23,5,3,15,2.933333333333333,0.4,2.066666666666667,5.0,7,12.0,14.75,13.5,13.0,2.5700939685314683,0.5211975524475524,1.5570887445887447,7.625,5.125,11,47,0,8.0
2018-11-23,5,4,13,2.5384615384615383,0.6153846153846154,1.5454545454545454,11.0,0,10.5,11.75,14.5,14.916666666666666,2.6466191896338955,0.4903580488139312,1.521999007936508,8.25,5.875,11,47,0,9.75
2018-11-23,5,5,16,2.75,0.5625,0.75,8.0,5,19.5,18.75,15.125,17.083333333333332,2.6356701203208552,0.5670788770053475,0.9891488832375055,8.25,6.125,11,47,0,10.4
2018-11-24,6,0,13,2.769230769230769,0.3846153846153846,1.0769230769230769,8.0,3,12.0,8.25,9.375,10.25,2.5857142857142854,0.4931547619047619,1.2884469696969698,5.875,3.125,11,47,1,9.375
2018-11-24,6,1,3,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0,1,4.0,4.25,4.125,4.75,2.5145833333333334,0.5229166666666667,1.1666666666666667,3.125,0.75,11,47,1,13.0
2018-11-24,6,2,11,2.636363636363636,0.3636363636363636,1.9,8.0,2,17.5,16.25,16.625,16.0,2.4350852272727272,0.5753787878787879,1.2876368605809396,9.5,5.75,11,47,1,8.0
2018-11-24,6,3,17,2.4705882352941178,0.5294117647058824,1.8125,15.0,2,17.5,16.0,16.625,16.583333333333332,2.5234558432623446,0.5413523782718829,1.4020246673690946,9.625,5.75,11,47,1,9.0
2018-11-24,6,4,22,2.636363636363636,0.5,1.681818181818182,15.0,7,20.5,17.25,15.75,16.833333333333332,2.5457399626517274,0.5525968720821662,1.3975229126738413,10.125,4.125,11,47,1,11.0
2018-11-24,6,5,19,2.421052631578948,0.631578947368421,0.3888888888888889,16.0,3,14.5,15.0,15.125,16.25,2.6121188860159448,0.5250033667313079,1.303216575091575,9.75,4.125,11,47,1,13.2
2018-11-25,0,0,12,2.583333333333333,0.5,0.6363636363636364,4.0,7,8.5,7.0,7.5,9.083333333333334,2.5414186507936507,0.5285218253968254,1.2986111111111112,5.25,2.25,11,47,1,7.5
2018-11-25,0,1,6,2.333333333333333,0.8333333333333334,0.1666666666666666,3.0,3,3.5,4.25,3.75,3.8333333333333335,2.447916666666667,0.48958333333333337,1.34375,3.125,0.5,11,47,1,12.0
2018-11-25,0,2,15,2.4,0.6666666666666666,0.6153846153846154,11.0,2,14.5,13.25,13.0,13.416666666666666,2.6497485357779476,0.405135918003565,1.729971988795518,8.5,3.375,11,47,1,9.0
2018-11-25,0,3,13,2.769230769230769,0.3846153846153846,1.8461538461538465,3.0,8,16.0,16.5,15.125,14.666666666666666,2.569781454248366,0.5112949346405229,1.3974885129490395,8.875,5.25,11,47,1,11.0
2018-11-25,0,4,15,2.6666666666666665,0.6,1.8,7.0,6,23.5,22.0,22.125,21.166666666666668,2.530173796791444,0.555289820473644,1.534731280193237,10.75,10.5,11,47,1,11.5
2018-11-25,0,5,22,2.9545454545454546,0.4090909090909091,1.3,11.0,11,18.0,17.5,17.75,19.666666666666668,2.5228219696969694,0.5324810606060606,1.2866121197642937,11.875,4.625,11,47,1,12.2
2018-11-26,1,0,10,2.2,0.8,0.4444444444444444,7.0,3,7.5,6.5,7.25,7.5,2.345395923520923,0.6977137445887446,0.914592352092352,5.0,2.125,11,48,0,7.25
2018-11-26,1,1,2,2.5,0.5,0.5,1.0,0,3.5,3.25,3.75,3.5,2.9955357142857144,0.3169642857142857,1.5800595238095239,2.625,1.125,11,48,0,10.0
2018-11-26,1,2,8,2.625,0.375,1.625,6.0,2,10.0,12.75,13.625,14.666666666666666,2.673828948828949,0.39805056055056054,1.794035662050368,7.875,4.5,11,48,0,6.0
2018-11-26,1,3,11,2.909090909090909,0.2727272727272727,1.0909090909090908,5.0,5,15.0,13.5,12.375,12.666666666666666,2.605376567876568,0.443214251026751,1.8164434523809525,6.25,5.125,11,48,0,6.666666666666667
2018-11-26,1,4,17,2.7058823529411766,0.4705882352941176,1.0,13.0,4,16.5,19.25,18.75,19.083333333333332,2.597042712012341,0.4809652574798035,1.8140545911346995,10.625,6.625,11,48,0,7.75
2018-11-26,1,5,21,2.4761904761904763,0.6190476190476191,1.5238095238095235,12.0,8,21.0,19.25,16.625,17.25,2.60025372225029,0.5243956141589151,1.3542581596035543,11.125,4.875,11,48,0,9.6
2018-11-27,2,0,10,2.7,0.5,1.6,6.0,4,8.0,6.75,7.25,8.166666666666666,2.4439574314574317,0.6190836940836941,1.1781746031746032,4.375,2.375,11,48,0,7.25
2018-11-27,2,1,7,2.7142857142857144,0.4285714285714285,1.0,5.0,2,5.5,4.25,3.875,4.416666666666667,2.1999999999999997,0.7999999999999999,0.8291666666666667,3.125,0.625,11,48,0,10.0
2018-11-27,2,2,12,3.083333333333333,0.0833333333333333,0.9166666666666666,4.0,6,14.5,15.75,16.5,16.75,2.6119802718258094,0.4406058005686152,1.8213116412572934,9.25,5.875,11,48,0,8.5
2018-11-27,2,3,16,2.1875,0.6875,1.0714285714285714,9.0,6,15.0,13.75,13.5,14.583333333333334,2.476938502673797,0.5689839572192513,1.3914632752868048,8.0,5.125,11,48,0,9.666666666666666
2018-11-27,2,4,22,2.4545454545454546,0.5454545454545454,1.809523809523809,13.0,9,21.0,15.5,17.75,17.916666666666668,2.605365805612516,0.47821079687855994,1.51614640026838,9.375,7.25,11,48,0,11.25
2018-11-27,2,5,20,2.25,0.8,0.5789473684210527,16.0,2,15.0,15.75,15.625,16.5,2.590707372692667,0.5243800725418373,0.9597654286073404,9.5,4.875,11,48,0,13.4
2018-11-28,3,0,9,2.6666666666666665,0.6666666666666666,0.4444444444444444,8.0,0,5.0,6.25,6.75,8.5,2.5052083333333335,0.5871212121212122,0.756155303030303,3.5,3.125,11,48,0,6.75
2018-11-28,3,1,3,2.6666666666666665,0.6666666666666666,0.6666666666666666,3.0,0,3.5,4.0,4.375,4.666666666666667,2.6846726190476193,0.5444940476190476,0.7864583333333333,3.125,0.875,11,48,0,9.0
2018-11-28,3,2,22,2.636363636363636,0.4090909090909091,2.227272727272727,16.0,6,14.0,15.0,15.125,14.833333333333334,2.65656328320802,0.3596752297410192,1.9471568362193363,9.125,4.75,11,48,0,6.0
2018-11-28,3,3,13,2.923076923076923,0.5384615384615384,1.6923076923076923,5.0,8,13.5,14.25,14.375,14.75,2.528850867269985,0.49678780165912517,1.8126488095238096,7.0,6.375,11,48,0,11.333333333333334
2018-11-28,3,4,21,2.4761904761904763,0.5714285714285714,1.0,12.0,9,17.0,19.5,20.375,19.666666666666668,2.5628635928055434,0.48366053000147424,1.5409359284649529,12.625,6.5,11,48,0,11.75
2018-11-28,3,5,21,2.4285714285714284,0.6666666666666666,0.5263157894736842,11.0,8,17.5,17.5,18.0,19.25,2.504893898348813,0.576654949260406,0.5965374527003784,11.75,5.5,11,48,0,13.6
2018-11-29,4,0,6,2.0,1.0,0.1666666666666666,3.0,2,7.0,7.25,7.0,7.833333333333333,2.422348484848485,0.5906024531024532,0.7088068181818181,4.625,1.875,11,48,0,7.0
2018-11-29,4,1,3,2.333333333333333,0.6666666666666666,0.3333333333333333,2.0,1,5.0,4.75,4.375,4.166666666666667,2.59375,0.4583333333333333,1.3499999999999999,2.875,1.5,11,48,0,6.0
2018-11-29,4,2,20,2.55,0.45,2.263157894736842,10.0,7,15.5,16.75,14.375,14.916666666666666,2.627915313852814,0.3997948232323232,1.5711850649350647,8.0,5.0,11,48,0,4.5
2018-11-29,4,3,7,2.4285714285714284,0.7142857142857143,1.4285714285714286,3.0,3,13.5,15.5,16.0,16.166666666666668,2.4819741532976827,0.5229027406417112,1.5510353821015586,9.75,5.125,11,48,0,9.666666666666666
2018-11-29,4,4,22,2.590909090909091,0.5909090909090909,1.0,12.0,7,19.0,18.5,16.125,15.583333333333334,2.433486652236652,0.5890782828282829,1.1443027109629278,9.0,6.25,11,48,0,9.0
2018-11-29,4,5,19,2.8947368421052637,0.3684210526315789,0.8888888888888888,9.0,10,18.5,18.75,19.25,18.666666666666668,2.518974193698458,0.5734905107147754,0.6117424242424242,12.625,6.125,11,48,0,11.6
2018-11-30,5,0,13,2.4615384615384617,0.6923076923076923,0.3846153846153846,8.0,5,9.5,11.0,12.375,12.416666666666666,2.4585578529657477,0.5307396094402673,0.696907096171802,5.75,6.0,11,48,0,12.375
2018-11-30,5,1,7,2.7142857142857144,0.4285714285714285,1.4285714285714286,5.0,2,2.0,4.0,5.125,4.75,2.378125,0.5854166666666667,1.3342261904761905,3.125,1.75,11,48,0,13.0
2018-11-30,5,2,13,2.6923076923076925,0.4615384615384615,1.8461538461538465,8.0,5,15.0,12.25,12.125,12.166666666666666,2.5459887334887337,0.45156857031857034,1.522315705128205,7.0,4.125,11,48,0,10.0
2018-11-30,5,3,13,2.3076923076923075,0.6923076923076923,0.5384615384615384,8.0,4,13.5,13.0,13.75,13.25,2.6290683275058275,0.5135052447552447,1.6790584415584415,7.25,5.5,11,48,0,11.0
2018-11-30,5,4,9,2.555555555555556,0.4444444444444444,0.7777777777777778,4.0,4,13.0,12.25,14.0,14.666666666666666,2.625691587823941,0.5158105375017139,1.6136183261183263,8.625,4.875,11,48,0,11.5
2018-11-30,5,5,10,2.5,0.6,0.6,7.0,3,16.5,18.75,15.0,17.0,2.6558907085561496,0.5712149064171123,0.9969613832375055,8.375,5.625,11,48,0,11.0
